"location_id","parameter","result","units","nondetect_flag","start_date_time","start_date","start_time","end_date_time","end_date","end_time","precip","precip_units","inches_rain_per_hour","yday","month","year","season","latitude","longitude","land_use","daymet_units","daymet_precip","daymet_3day","daymet_7day","daymet_14day","daymet_21day","daymet_28day","mPrecip","antecedant_dry_days","access_id","agency","loc","ruRES","urbRES","totRES","intURB","intURB_IND","grass","greenery","greenery_bareEarth","not_greenBE","not_green","paved","log_paved","roofs","impervious","nodev","trees","sqrt_traffic","sqrt_traffic_max","sqrt_traffic_mean","sqrt_traffic_sum","roads","rail_max","rail_mean","rail_sum","sqrt_popn","no2","pm25_na","partSA","sqrt_slope","sqrt_CO2_res","sqrt_CO2_com","sqrt_CO2_road","sqrt_CO2_nonroad","sqrt_CO2_almostTotal","sqrt_CO2_transport","sqrt_CO2_cmv_rail","log_CO2_cmv_rail","sqrt_CO2_transport_max","sqrt_CO2_transport_mean","sqrt_CO2_transport_sum","devAge2","roof_intURB","roof_urbRES","roof_intURB_IND","roof_totRES","daymet_precipCR","daymet_3dayCR","daymet_7dayCR","daymet_14dayCR","daymet_21dayCR","daymet_28dayCR","daymet_precipSR","daymet_3daySR","daymet_7daySR","daymet_14daySR","daymet_21daySR","daymet_28daySR","daymet_14dayLog","daymet_21dayLog","daymet_28dayLog","daymet_28dayFR","mPrecipLog","mPrecipSR","mPrecipCR","daymet_precip_std","daymet_3day_std","daymet_7day_std","daymet_14day_std","daymet_21day_std","daymet_28dayLog_std","daymet_28daySR_std","daymet_28dayCR_std","daymet_28dayFR_std","antecedant_dry_days_std"
"KICLDRS8D_OUT","Total Suspended Solids - Water - Total",9600,"ug/L",FALSE,"2011-10-28 13:28:00","2011-10-28","13:28:00","2011-10-28 21:16:00","2011-10-28","21:16:00",0.46,"in",0.115,301,10,2011,4,47.51109,-122.1432,"LDR","prcp..mm.day.",11.99,14.2100000000001,30.8000000000001,42.0299999999998,77.4700000000003,108.15,113.44,0.693147180559945,34870,"King Co","KIC_LDR",2.19903680354521,0.259251959405397,2.09601120394022,-0.797378749665018,-1.02000120234299,0.963333346054701,0.718017795098558,0.71617650528807,-0.71617650528807,-0.718017795098558,-0.823077611368061,-0.825957293313219,0.0783472117724974,-0.718251657255363,1.0550087190644,1.09118290229995,-0.658115742564245,-0.877808924927621,-0.677922738984589,-0.630875713954771,-0.430088598546136,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.693424151197117,1.61342785458363,-0.767476510221767,-0.573475829193351,0.690413454834022,-0.132866953973141,-0.9835920614585,-1.09277058867982,-0.601771217874318,-1.24928461053911,-1.33112974378088,-0.444239407429542,-0.712075698087716,-1.36715898848137,-1.33112974378088,-0.851487904464907,-1.30749672760393,-0.682809157412967,-0.424876539938592,-0.814490509317589,1.18829057257282,2.28879235601443,2.42213321908595,3.13461041448134,3.47685407330258,4.262959290384,4.76440685966933,3.46265793863616,3.76961536499417,5.54977477020465,6.48305483549228,8.80170438040271,10.3995192196563,3.73838364901702,4.34989076464382,4.68351915239907,3.22482855662999,4.73127406278382,10.6508215645555,4.84085498180543,0.14272134095532,-0.160042040829897,0.0297133623727811,-0.419943407655072,-0.0751198663438003,0.27203336372941,0.168209835227314,0.207451169452975,0.225657824313183,0.0787084377668647
"SNO_LDR","Total Suspended Solids - Water - Total",31000,"ug/L",FALSE,"2011-11-02 18:45:00","2011-11-02","18:45:00","2011-11-03 14:44:00","2011-11-03","14:44:00",0.43,"in",0.116742081447964,306,11,2011,4,47.86894,-122.0993,"LDR","prcp..mm.day.",6.59,8.51000000000003,21.3300000000002,45.3799999999998,46.0000000000003,67.0999999999998,169.8,0.693147180559945,35991,"Snohomish Co","SNO_LDR",2.5124158289048,-0.836805114337189,1.70885084810103,-0.797378749665018,-1.02000120234299,1.52138653471676,1.37051623492121,1.37088600524237,-1.37088600524237,-1.37051623492121,-1.11606722437268,-1.42032859715769,-1.01939173002847,-1.43395248467709,2.38462454908996,0.258865909930956,-1.04523725600813,-0.763720095417573,-1.03422167793366,-0.56834212517421,-1.48270065303129,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.982547394290751,-0.453802775405328,-1.20148517594374,-0.0443772920259789,0.0307241308890459,-0.791786644659362,-0.954636410752803,-1.16236642841734,-1.11651983714144,-1.45768346401843,-1.40164221805604,-0.351471627602573,-0.274058749200025,-1.2119131742656,-1.40164221805604,-0.663509273783801,-2.0030910792112,-0.682809157412967,-0.61527017878076,-0.814490509317589,1.37896664617743,1.87482961414672,2.04162756184068,2.77330063961295,3.5668772500154,3.58304787101595,4.06356776666637,2.56709953059869,2.91719042916297,4.61844129550222,6.7364679172397,6.78232998312529,8.19145896650894,3.81507147935169,3.8286413964891,4.20618404397763,2.86207249497789,5.13462127387725,13.0307329034095,5.53748498926711,-0.589467485272504,-0.722295757372686,-0.434682489577553,-0.313414187591281,-0.871895204278154,-0.484327511772091,-0.679619278683734,-0.626196547438413,-0.594834255378714,0.0787084377668647
"TAC003S8D_OF245","Total Suspended Solids - Water - Total",27700,"ug/L",FALSE,"2010-02-15 21:45:00","2010-02-15","21:45:00","2010-02-16 02:15:00","2010-02-16","02:15:00",0.25,"in",0.0222222222222222,46,2,2010,1,47.24561,-122.4307,"IND","prcp..mm.day.",4.31,18.9600000000001,42.3500000000002,63.6100000000001,76.03,90.0499999999999,102.4,0,16757,"Tacoma","TAC_IND",-0.398541823647029,-0.836805114337189,-0.857983481947201,-0.392131129246398,0.339825670569272,-1.33519819821139,-1.57126269186639,-1.58000044274264,1.58000044274264,1.57126269186639,1.52076997597884,1.3509228886337,0.971823156092076,1.78341606499254,-0.741313462709205,-0.813437033240266,-1.02822302280318,-0.731845163575307,-1.00974488275734,-0.593347749640085,-0.790738875290866,1.52362350055011,3.10856119548179,1.53147024666784,-0.432499571194596,0.299019440386084,1.53020601204523,0.575146138914421,-0.954547733808462,-1.28201217954123,0.0194305951033987,0.414664774390469,-0.0339123480674391,0.183782041587093,0.40664620892213,0.692175446182159,1.47246340359738,0.217378824972521,0.40664620892213,-0.328934110629389,1.02202072706653,-0.428358047557829,-0.61527017878076,0.364144762795292,-0.831375437190147,1.62739292422903,2.66652777054336,3.48565557674887,3.99185843999315,4.23638085614453,4.48223448268917,2.07605394920267,4.35430821141546,6.50768776140959,7.97558775263617,8.71951833532105,9.48946784598588,4.15277069069071,4.33112799924035,4.50036507162196,3.08049798668752,4.62888671260541,10.1192885125388,4.67842838114059,-0.898613878568696,0.308502722955754,0.596109570400919,0.266295568158854,-0.111578604399908,-0.0181832544162131,-0.181222680779764,-0.128192718263681,-0.100793204391564,-0.765856540455024
"SEAI1S8D_OUT","Total Suspended Solids - Water - Total",62800,"ug/L",FALSE,"2010-11-29 18:00:00","2010-11-29","18:00:00","2010-11-30 05:55:00","2010-11-30","05:55:00",0.76,"in",0.0235051546391753,333,11,2010,4,47.50997,-122.2825,"IND","prcp..mm.day.",4.2,6.78000000000006,15.07,29.0799999999999,51.3799999999999,76.1099999999998,122.27,0,11490,"Seattle","SEA_IND",-0.398541823647029,1.16337539039274,0.352816022708059,-0.218601839037005,-0.0833365559224534,-0.40085340493949,0.883468037417132,0.885278029898135,-0.885278029898135,-0.883468037417132,-0.55443198399294,-0.407843209305616,-0.975191915061406,-0.903933890047628,1.65569905066235,1.70226710586695,1.19199752547426,0.24696826441565,1.04024370745449,0.446554892240661,-0.365271898372269,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.657002819941943,1.6864504788113,1.16991493295045,0.0290800137725809,2.20982206996108,-0.00319155287854029,-0.18375231324972,1.67659801291214,-0.23898117452112,1.31361910089753,1.62496707359656,0.197248493212629,1.04435700470789,1.12969954446778,1.62496707359656,0.841131294542574,-1.29913099353748,-0.511404099591816,-0.231077677971387,-0.303740390424316,-0.500552735561864,1.61342864602454,1.89267726172086,2.47004245202324,3.07513935076952,3.71761746695642,4.23786619819765,2.04939015319192,2.60384331325832,3.88200978875633,5.3925875050851,7.16798437498296,8.72410453857585,3.37005065266532,3.93924899168174,4.3321796622793,2.95365951635862,4.8062317141561,11.0575765880233,4.96333174518716,-0.913528836140003,-0.892944692393562,-0.741664330465538,-0.831750392677785,-0.735681307929679,-0.284681278996224,-0.475099305666494,-0.418868658691218,-0.387680099764536,-0.765856540455024
"POT564S8D_OUT","Total Suspended Solids - Water - Total",15000,"ug/L",FALSE,"2009-12-14 16:53:00","2009-12-14","16:53:00","2009-12-15 04:33:00","2009-12-15","04:33:00",0.46,"in",0.0260377358490566,348,12,2009,4,47.2659,-122.412,"COM","prcp..mm.day.",15.06,16.4400000000001,16.4400000000004,16.93,63.7900000000003,120.73,86.46,0,62135,"Port of Tacoma","POT_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,-0.797378749665018,0.539049598329629,-1.45066663136634,-1.66875424704583,-1.67758187833038,1.67758187833038,1.66875424704583,1.9261546034438,1.56253264440274,-1.65361202450396,1.07996892939058,0.182316205378552,-0.813437033240266,-1.2530708756054,-0.677269954337822,-1.26786519092347,-0.628304236688528,-1.95467147737858,1.52362350055011,1.27412946778088,2.41681913661477,-1.45313134175585,0.299019440386084,0.632050893721571,0.575146138914421,-1.37847997933918,-1.37658604573281,-0.203674388897233,-1.35378621213021,-0.21147510059903,0.385081895606782,0.668202793373669,3.28017366208297,2.36512019553185,0.247171000753537,0.668202793373669,0.198133215048999,-0.112534314815939,-0.682809157412967,-0.61527017878076,-0.504462412701522,-0.831375437190147,2.46949598243638,2.54273209237099,2.542732092371,2.56774752550649,3.99562020610169,4.94240579545794,3.88072158238645,4.05462698654267,4.05462698654271,4.1146081222882,7.98686421569819,10.987720418722,2.82908719614504,4.15559643825387,4.7935566473443,3.31477305689575,4.45968187923949,9.29838695688666,4.42186090365803,0.558984247718175,0.059927395642103,-0.674481403625817,-1.21811756395392,-0.421477877876751,0.446393167872045,0.394061507841083,0.419180805985455,0.429096878491349,-0.765856540455024
"SNO_HDR","Total Suspended Solids - Water - Total",23000,"ug/L",FALSE,"2010-12-11 15:35:00","2010-12-11","15:35:00","2010-12-12 19:02:00","2010-12-12","19:02:00",2.72,"in",0.0694468085106383,345,12,2010,4,47.84607,-122.194,"HDR","prcp..mm.day.",49.94,64.44,104.79,121.87,144.22,171.17,213.56,0,40086,"Snohomish Co","SNO_HDR",-0.398541823647029,0.714605073568329,0.0811551020911217,-0.797378749665018,-1.02000120234299,-0.00120350147301617,0.59309990182177,0.590882296661413,-0.590882296661413,-0.59309990182177,-0.732193565351368,-0.673954497403998,0.210901914172244,-0.581233955520635,-0.348671375224484,2.19319760780511,-0.699148975180143,-0.851366809227295,-0.740393467741634,-0.573746765139001,0.29254631514392,-0.609449400220044,-0.399481686928586,-0.555464876791855,0.292211606067778,-0.406866517009167,-1.20631829081516,-0.0462392840268495,-1.01046228361595,0.224242030529656,-0.617843301747087,-0.556318993586744,-0.49978611267582,-0.704233384763638,-0.764510528275249,-0.444239407429542,-0.712075698087716,-0.943482846638012,-0.764510528275249,-0.677878343609528,-0.689377318049911,-0.682809157412967,1.51406847860335,-0.814490509317589,1.00216781478206,3.68255729620261,4.00914573959118,4.7145467519106,4.95791340432232,5.24415070386032,5.55233784039916,7.0668238976219,8.02745289615579,10.2366986865884,11.0394746251803,12.0091631681812,13.0831953283592,4.80295490283541,4.97133991148861,5.14265721470757,3.61706999218417,5.36391782363199,14.6136922097053,5.97732179859888,5.28838170305641,4.79469553494972,3.6580817980439,2.11895000425333,1.614894553965,0.999560127750964,1.19866121626309,1.14469463904727,1.11284076960559,-0.765856540455024
"TAC001S8D_OF235","Total Suspended Solids - Water - Total",176000,"ug/L",FALSE,"2011-02-12 15:46:00","2011-02-12","15:46:00","2011-02-13 03:10:00","2011-02-13","03:10:00",0.55,"in",0.1375,43,2,2011,1,47.24333,-122.4337,"COM","prcp..mm.day.",10.31,10.31,15.5400000000005,18.48,36.2000000000002,63.1699999999993,86.21,1.6094379124341,16180,"Tacoma","TAC_COM",-0.356497409249177,-0.804213000433811,-0.801179935414523,1.42936200839001,1.25800404280357,-0.144226609332917,-0.503487545531794,-0.509008622101154,0.509008622101154,0.503487545531794,0.61150060163873,0.767551280692914,0.112573055030131,0.603416065037477,-0.66961180165891,-0.775821572494371,1.20533827675372,0.390474850606597,1.08117097237816,0.473919361953181,1.43579322377432,1.52362350055011,-0.0483996657772879,0.335217827062971,-0.232295867715192,0.299019440386084,1.30209931170189,0.575146138914421,1.07659732218277,-0.0892636583989099,1.48840917413295,0.296621549530716,1.05982955979468,0.361735742294252,0.154821688398491,-0.0550251523981374,0.674205996272265,-0.0879266661716394,0.154821688398491,0.180096958914843,0.878324636537213,0.850151735532154,-0.555408784415291,0.761355314715768,-0.667802345697833,2.17647101791767,2.17647101791767,2.49545842128778,2.64383281656862,3.30803064032363,3.9826330396317,3.21091887160046,3.21091887160046,3.94208066888547,4.29883705204094,6.01664358259655,7.9479557120054,2.91668906621354,3.58905911883173,4.1458295049106,2.81921189554907,4.45678618022183,9.28493403315285,4.41759483677188,-0.0850707383155588,-0.544741952148652,-0.71861617308255,-1.16882792481993,-1.12001717160439,-0.57996223715443,-0.773117247412588,-0.722468360873616,-0.691777590252369,1.19516261043631
"TAC001S8D_OF235","Total Suspended Solids - Water - Total",31800,"ug/L",FALSE,"2010-11-08 10:16:00","2010-11-08","10:16:00","2010-11-09 23:05:00","2010-11-09","23:05:00",NA,NA,NA,312,11,2010,4,47.24333,-122.4337,"COM","prcp..mm.day.",0,23.96,32.8000000000005,91.01,138.89,140.169999999999,135.88,0,36881,"Tacoma","TAC_COM",-0.356497409249177,-0.804213000433811,-0.801179935414523,1.42936200839001,1.25800404280357,-0.144226609332917,-0.503487545531794,-0.509008622101154,0.509008622101154,0.503487545531794,0.61150060163873,0.767551280692914,0.112573055030131,0.603416065037477,-0.66961180165891,-0.775821572494371,1.20533827675372,0.390474850606597,1.08117097237816,0.473919361953181,1.43579322377432,1.52362350055011,-0.0483996657772879,0.335217827062971,-0.232295867715192,0.299019440386084,1.30209931170189,0.575146138914421,1.07659732218277,-0.0892636583989099,1.48840917413295,0.296621549530716,1.05982955979468,0.361735742294252,0.154821688398491,-0.0550251523981374,0.674205996272265,-0.0879266661716394,0.154821688398491,0.180096958914843,0.878324636537213,0.850151735532154,-0.555408784415291,0.761355314715768,-0.667802345697833,0,2.88289574998949,3.20104132776633,4.49810619900053,5.17873465314185,5.19459497552991,0,4.89489530020817,5.72712842531059,9.53991614218909,11.7851601601336,11.8393411978876,4.51096939058926,4.93368225292813,4.94285597167496,3.4408343752479,4.91177214329238,11.6567576967182,5.14105021765713,-1.4830090343172,0.801707737466956,0.127790627832218,1.13760918897912,1.47994658602124,0.682965265063822,0.721058422693869,0.71915969741813,0.714225989201168,-0.765856540455024
"KICCOMS8D_OUT","Total Suspended Solids - Water - Total",202000,"ug/L",FALSE,"2010-12-07 18:04:00","2010-12-07","18:04:00","2010-12-08 10:19:00","2010-12-08","10:19:00",0.87,"in",0.0414285714285714,341,12,2010,4,47.56741,-121.8883,"COM","prcp..mm.day.",15.74,15.7400000000001,16.2500000000002,63.4799999999999,94.1000000000005,121.57,243.54,1.6094379124341,39633,"King Co","KIC_COM",-0.398541823647029,-0.661952851089486,-0.752137517931691,-0.574212860770709,-0.791697542116696,-0.453953592216524,-0.827215987633054,-0.781418620997058,0.781418620997058,0.827215987633054,1.24680216812881,1.19324413722593,-0.681250753972236,0.858098044803205,-0.629159977720703,-0.756683029100927,0.646732822646345,-0.245228470144395,0.663665439908004,-0.503475197635319,0.377135049245677,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.182365412186409,-1.74561609601164,-0.911081667863456,-1.4459267119003,-1.03806255519202,-0.568151532535709,-0.825874446719518,-0.53252526801087,-1.11873690803031,-0.860146909559463,-0.739378750789493,-0.444239407429542,-0.712075698087716,-0.893097824119257,-0.739378750789493,-0.787364852779326,0.944889987048071,-0.664580385814311,-0.61527017878076,-0.795751783670248,-0.831375437190147,2.50611834744792,2.50611834744793,2.53289850955045,3.98913719322845,4.54844772552914,4.95384186319205,3.96736688497547,3.96736688497549,4.0311288741493,7.96743371481683,9.70051545022225,11.0258786497948,4.15072489565821,4.54435804659134,4.8004902285677,3.32052385171297,5.49528120007886,15.6057681643679,6.244870457866,0.65118580361353,-0.00912130638946669,-0.683798743844472,0.262161598425028,0.345927921067972,0.457379767164604,0.408713127602244,0.432784002285343,0.442104191389105,1.19516261043631
"KICLDRS8D_OUT","Total Suspended Solids - Water - Total",5000,"ug/L",TRUE,"2013-03-13 11:33:00","2013-03-13","11:33:00","2013-03-14 07:45:00","2013-03-14","07:45:00",0.17,"in",0.010625,72,3,2013,1,47.51109,-122.1432,"LDR","prcp..mm.day.",4.77,7.62000000000011,11.1200000000002,50.9999999999999,77.9000000000003,82.4799999999995,79.92,0,19702,"King Co","KIC_LDR",2.19903680354521,0.259251959405397,2.09601120394022,-0.797378749665018,-1.02000120234299,0.963333346054701,0.718017795098558,0.71617650528807,-0.71617650528807,-0.718017795098558,-0.823077611368061,-0.825957293313219,0.0783472117724974,-0.718251657255363,1.0550087190644,1.09118290229995,-0.658115742564245,-0.877808924927621,-0.677922738984589,-0.630875713954771,-0.430088598546136,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.693424151197117,1.61342785458363,-0.767476510221767,-0.573475829193351,0.690413454834022,-0.132866953973141,-0.9835920614585,-1.09277058867982,-0.601771217874318,-1.24928461053911,-1.33112974378088,-0.444239407429542,-0.712075698087716,-1.36715898848137,-1.33112974378088,-0.851487904464907,-1.30749672760393,-0.682809157412967,-0.424876539938592,-0.814490509317589,1.18829057257282,1.68334368083914,1.96781827920867,2.23203805984185,3.70842976926619,4.27083197831936,4.35294203583534,2.18403296678416,2.76043474836847,3.33466640010664,7.14142842854284,8.82609766544651,9.08185003179416,3.93182563272432,4.35542595287671,4.4125558397087,3.01361079633621,4.3810261343403,8.9397986554508,4.30743261124099,-0.836242237815956,-0.810086249955673,-0.935366929747876,-0.134699496021574,-0.0642328820631591,-0.157321286283742,-0.337735733232898,-0.281986012911617,-0.252080572729822,-0.765856540455024
"KICLDRS8D_OUT","Total Suspended Solids - Water - Total",17100,"ug/L",FALSE,"2011-11-16 10:57:00","2011-11-16","10:57:00","2011-11-16 23:41:00","2011-11-16","23:41:00",0.44,"in",0.0345098039215686,320,11,2011,4,47.51109,-122.1432,"LDR","prcp..mm.day.",12.25,13.7700000000001,33.6400000000001,35.7899999999998,64.1200000000003,94.1599999999997,162.48,0.693147180559945,37735,"King Co","KIC_LDR",2.19903680354521,0.259251959405397,2.09601120394022,-0.797378749665018,-1.02000120234299,0.963333346054701,0.718017795098558,0.71617650528807,-0.71617650528807,-0.718017795098558,-0.823077611368061,-0.825957293313219,0.0783472117724974,-0.718251657255363,1.0550087190644,1.09118290229995,-0.658115742564245,-0.877808924927621,-0.677922738984589,-0.630875713954771,-0.430088598546136,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.693424151197117,1.61342785458363,-0.767476510221767,-0.573475829193351,0.690413454834022,-0.132866953973141,-0.9835920614585,-1.09277058867982,-0.601771217874318,-1.24928461053911,-1.33112974378088,-0.444239407429542,-0.712075698087716,-1.36715898848137,-1.33112974378088,-0.851487904464907,-1.30749672760393,-0.682809157412967,-0.424876539938592,-0.814490509317589,1.18829057257282,2.30521814602922,2.39687092213621,3.22813728317581,3.29549431004516,4.00249843912558,4.54941424653687,3.5,3.71079506305591,5.80000000000001,5.98247440445839,8.00749648766706,9.70360757656655,3.57766852477793,4.16075632774136,4.54499546295202,3.11506140815338,5.09055491727213,12.7467642953026,5.45674053065707,0.177974877032955,-0.203444082106884,0.168983079325153,-0.618373954878373,-0.413122750405561,0.0525357881700512,-0.0989994272373959,-0.0482824259982071,-0.022616664954464,0.0787084377668647
"KICHDRS8D_OUT","Total Suspended Solids - Water - Total",17000,"ug/L",FALSE,"2012-11-23 09:50:00","2012-11-23","09:50:00","2012-11-23 22:30:00","2012-11-23","22:30:00",1.43,"in",0.0493103448275862,328,11,2012,4,47.56529,-121.8946,"HDR","prcp..mm.day.",32.45,43.3900000000001,133.14,157.51,170.82,266.79,214.67,0,38811,"King Co","KIC_HDR",-0.398541823647029,1.20781296183091,0.37971608965611,-0.797378749665018,-1.02000120234299,1.93014279111382,1.27273928613453,1.27256909568781,-1.27256909568781,-1.27273928613452,-1.16963922536346,-1.55247699964138,-0.637480244419503,-1.32670464798279,-0.0279326156715865,-0.359421268287733,-1.15375767998969,-0.995292008314189,-1.17746562143237,-0.660082128148359,0.617807489820029,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.342333383219184,-1.74561609601164,-0.911081667863456,-1.4459267119003,-0.9206134425137,-0.581752343646302,-0.836773392102955,-0.546306436543838,-1.1302464345183,-0.87550888916237,-0.753934910141664,-0.444239407429542,-0.712075698087716,-0.893097824119257,-0.753934910141664,-0.76946947900404,0.256711358450372,-0.682809157412967,-0.0842575576584605,-0.814490509317589,-0.374128016825847,3.18961476989704,3.51395786799645,5.10625913558988,5.4005257832807,5.54855087561815,6.43758805296344,5.69649014745045,6.58710862214979,11.5386307679898,12.5502988012238,13.0698125464752,16.333707478708,5.05948894831364,5.140610370518,5.58646183207966,4.04149817254789,5.369101965266,14.6516210707212,5.98765982258841,2.91690344921852,2.71830242385753,5.04832703593114,3.25229370666333,2.28836846527907,1.70279029671393,2.44676068830381,2.19769928155329,2.0728246188085,-0.765856540455024
"KICCOMS8D_OUT","Total Suspended Solids - Water - Total",112000,"ug/L",FALSE,"2010-03-25 06:09:00","2010-03-25","06:09:00","2010-03-25 19:30:00","2010-03-25","19:30:00",0.69,"in",0.0306666666666667,84,3,2010,1,47.56741,-121.8883,"COM","prcp..mm.day.",21.09,21.0900000000001,31.1200000000002,43.4499999999999,79.1400000000005,100.53,156.84,1.38629436111989,20615,"King Co","KIC_COM",-0.398541823647029,-0.661952851089486,-0.752137517931691,-0.574212860770709,-0.791697542116696,-0.453953592216524,-0.827215987633054,-0.781418620997058,0.781418620997058,0.827215987633054,1.24680216812881,1.19324413722593,-0.681250753972236,0.858098044803205,-0.629159977720703,-0.756683029100927,0.646732822646345,-0.245228470144395,0.663665439908004,-0.503475197635319,0.377135049245677,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.182365412186409,-1.74561609601164,-0.911081667863456,-1.4459267119003,-1.03806255519202,-0.568151532535709,-0.825874446719518,-0.53252526801087,-1.11873690803031,-0.860146909559463,-0.739378750789493,-0.444239407429542,-0.712075698087716,-0.893097824119257,-0.739378750789493,-0.787364852779326,0.944889987048071,-0.664580385814311,-0.61527017878076,-0.795751783670248,-0.831375437190147,2.76285987954326,2.76285987954326,3.14542882781404,3.51557683061573,4.29337360489297,4.64977452947679,4.59238500128201,4.59238500128202,5.57853027239256,6.59166139907079,8.89606654651372,10.026464980241,3.7716108517114,4.37121843595728,4.61045619041733,3.16645937606044,5.05522617742413,12.5235777635626,5.39285749789585,1.37659510367258,0.51860805913753,0.0454057248462927,-0.374787738254895,-0.0328378576259569,0.156261519345295,0.0249681620015316,0.0710960755362236,0.093636735162217,0.923273415988753
"SEAC1S8D_OUT","Total Suspended Solids - Water - Total",80700,"ug/L",FALSE,"2011-10-10 07:30:00","2011-10-10","07:30:00","2011-10-11 07:44:00","2011-10-11","07:44:00",0.56,"in",0.0229351535836177,283,10,2011,4,47.65402,-122.3144,"COM","prcp..mm.day.",13.47,14.39,28.98,37.9099999999999,53.4999999999999,63.4299999999997,72.79,0,9592,"Seattle","SEA_COM",-0.398541823647029,-0.703889287237028,-0.777523534840853,1.41222166476733,1.24046909063869,-0.73161486573504,-0.788538016937365,-0.794917808499938,0.794917808499938,0.788538016937365,0.10113121378509,0.339169990606361,2.06038729181322,0.934232357149613,-0.649167773836422,-0.5827052272582,1.35218737003553,2.09339981290885,1.33818351729666,0.656151073396798,1.47846652098291,-0.609449400220044,-0.399481686928586,-0.555464876791855,2.45650822024565,0.724985044528424,0.185346467949857,2.42675032646123,0.170378477916017,1.97030272229552,2.45620317552345,2.05861535028134,2.05202583794988,2.27028794898629,1.99747593998047,-0.444239407429542,-0.712075698087716,1.69092689368518,1.99747593998047,1.12034930660079,0.905031965337867,2.13178981721718,-0.292838371265017,2.07884751444521,-0.553733990705551,2.37933649088738,2.4323175009649,3.07161038353041,3.35931911751281,3.76806102169618,3.98808957061784,3.67014986070051,3.79341534767813,5.38330753347791,6.15710971154485,7.31436941916389,7.96429532350475,3.63521492952824,3.97968165390196,4.1499369356458,2.82210831179541,4.28757858313017,8.53170557391662,4.17532776180681,0.343395315551093,-0.142286660307504,-0.0595369491952931,-0.550958448449941,-0.682005943569309,-0.573453811831989,-0.766843325168211,-0.715977820257151,-0.685226392792597,-0.765856540455024
"KICLDRS8D_OUT","Total Suspended Solids - Water - Total",12400,"ug/L",FALSE,"2010-04-13 02:20:00","2010-04-13","02:20:00","2010-04-14 02:07:00","2010-04-14","02:07:00",0.14,"in",0.0155555555555556,103,4,2010,2,47.51109,-122.1432,"LDR","prcp..mm.day.",3.35,5.6300000000001,14.3200000000002,49.0499999999998,113.57,116.04,105.23,0,22754,"King Co","KIC_LDR",2.19903680354521,0.259251959405397,2.09601120394022,-0.797378749665018,-1.02000120234299,0.963333346054701,0.718017795098558,0.71617650528807,-0.71617650528807,-0.718017795098558,-0.823077611368061,-0.825957293313219,0.0783472117724974,-0.718251657255363,1.0550087190644,1.09118290229995,-0.658115742564245,-0.877808924927621,-0.677922738984589,-0.630875713954771,-0.430088598546136,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.693424151197117,1.61342785458363,-0.767476510221767,-0.573475829193351,0.690413454834022,-0.132866953973141,-0.9835920614585,-1.09277058867982,-0.601771217874318,-1.24928461053911,-1.33112974378088,-0.444239407429542,-0.712075698087716,-1.36715898848137,-1.33112974378088,-0.851487904464907,-1.30749672760393,-0.682809157412967,-0.424876539938592,-0.814490509317589,1.18829057257282,1.49628711352849,1.77897344334583,2.4283670943588,3.66054994871457,4.84270345062257,4.87755947124502,1.83030052177231,2.37276210354096,3.78417758568493,7.00357051795724,10.6569226327303,10.7721864075962,3.89284018601137,4.73241938690355,4.7539349592532,3.2821009136826,4.65614843075272,10.2581674776736,4.72113613366624,-1.0287807810092,-1.00638184573114,-0.778443305012809,-0.196709042028858,0.838880441868145,0.383610661065595,0.311302892259823,0.34204613888624,0.355198086529457,-0.765856540455024
